Time(s),0.00Hz_Power,86.13Hz_Power,172.27Hz_Power,258.40Hz_Power,344.53Hz_Power,430.66Hz_Power,516.80Hz_Power,602.93Hz_Power,689.06Hz_Power,775.20Hz_Power,861.33Hz_Power,947.46Hz_Power,1033.59Hz_Power,1119.73Hz_Power,1205.86Hz_Power,1291.99Hz_Power,1378.12Hz_Power,1464.26Hz_Power,1550.39Hz_Power,1636.52Hz_Power,1722.66Hz_Power,1808.79Hz_Power,1894.92Hz_Power,1981.05Hz_Power,2067.19Hz_Power,2153.32Hz_Power,2239.45Hz_Power,2325.59Hz_Power,2411.72Hz_Power,2497.85Hz_Power,2583.98Hz_Power,2670.12Hz_Power,2756.25Hz_Power,2842.38Hz_Power,2928.52Hz_Power,3014.65Hz_Power,3100.78Hz_Power,3186.91Hz_Power,3273.05Hz_Power,3359.18Hz_Power,3445.31Hz_Power,3531.45Hz_Power,3617.58Hz_Power,3703.71Hz_Power,3789.84Hz_Power,3875.98Hz_Power,3962.11Hz_Power,4048.24Hz_Power,4134.38Hz_Power,4220.51Hz_Power,4306.64Hz_Power,4392.77Hz_Power,4478.91Hz_Power,4565.04Hz_Power,4651.17Hz_Power,4737.30Hz_Power,4823.44Hz_Power,4909.57Hz_Power,4995.70Hz_Power,5081.84Hz_Power,5167.97Hz_Power,5254.10Hz_Power,5340.23Hz_Power,5426.37Hz_Power,5512.50Hz_Power,5598.63Hz_Power,5684.77Hz_Power,5770.90Hz_Power,5857.03Hz_Power,5943.16Hz_Power,6029.30Hz_Power,6115.43Hz_Power,6201.56Hz_Power,6287.70Hz_Power,6373.83Hz_Power,6459.96Hz_Power,6546.09Hz_Power,6632.23Hz_Power,6718.36Hz_Power,6804.49Hz_Power,6890.62Hz_Power,6976.76Hz_Power,7062.89Hz_Power,7149.02Hz_Power,7235.16Hz_Power,7321.29Hz_Power,7407.42Hz_Power,7493.55Hz_Power,7579.69Hz_Power,7665.82Hz_Power,7751.95Hz_Power,7838.09Hz_Power,7924.22Hz_Power,8010.35Hz_Power,8096.48Hz_Power,8182.62Hz_Power,8268.75Hz_Power,8354.88Hz_Power,8441.02Hz_Power,8527.15Hz_Power,8613.28Hz_Power,8699.41Hz_Power,8785.55Hz_Power,8871.68Hz_Power,8957.81Hz_Power,9043.95Hz_Power,9130.08Hz_Power,9216.21Hz_Power,9302.34Hz_Power,9388.48Hz_Power,9474.61Hz_Power,9560.74Hz_Power,9646.88Hz_Power,9733.01Hz_Power,9819.14Hz_Power,9905.27Hz_Power,9991.41Hz_Power,10077.54Hz_Power,10163.67Hz_Power,10249.80Hz_Power,10335.94Hz_Power,10422.07Hz_Power,10508.20Hz_Power,10594.34Hz_Power,10680.47Hz_Power,10766.60Hz_Power,10852.73Hz_Power,10938.87Hz_Power,11025.00Hz_Power
8.055805,4301.207371,5897.682942,184.498939,28.138837,4.249613,4.777201,0.051050,0.753651,11.708706,3.661242,0.683777,8.389091,1.259405,1.310053,3.695643,2.366083,1.241265,1.964426,1.056681,3.772269,0.258806,2.006423,3.690735,0.649935,0.183392,0.339567,0.451702,0.836102,0.366180,0.110144,0.638123,0.135671,0.139978,0.160447,0.019836,0.011666,0.021441,0.006404,0.003159,0.001894,0.001942,0.002098,0.000141,0.000759,0.000617,0.000164,0.000088,0.000002,0.000007,0.000078,0.000273,0.000006,0.000062,0.000098,0.000024,0.000014,0.000004,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000007,0.000001,0.000009,0.000011,0.000001,0.000000,0.000007,0.000031,0.000010,0.000001,0.000006,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000007,0.000002,0.000001,0.000013,0.000006,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.105805,415.910035,879.494541,95.308704,1.874612,9.675197,8.790820,30.568172,10.977294,3.559399,24.038880,30.502593,18.190816,2.934346,0.391473,0.039336,13.472693,20.782983,6.768680,1.220214,0.009237,1.228285,1.650641,0.409706,0.213887,0.559462,0.151781,0.010325,0.017439,0.014959,0.237946,0.021687,0.079359,0.029586,0.101590,0.026020,0.001339,0.000810,0.000634,0.000935,0.000342,0.000571,0.000252,0.000003,0.000021,0.000128,0.000230,0.002331,0.000492,0.000032,0.000257,0.000549,0.000026,0.000061,0.000197,0.000030,0.000002,0.000010,0.000045,0.000023,0.000000,0.000004,0.000013,0.000006,0.000007,0.000004,0.000007,0.000004,0.000003,0.000000,0.000004,0.000025,0.000040,0.000006,0.000001,0.000001,0.000000,0.000002,0.000002,0.000001,0.000000,0.000002,0.000003,0.000001,0.000004,0.000002,0.000001,0.000012,0.000007,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.155805,2150.526800,14570.219469,1241.006821,6.841490,1.062174,7.877081,49.213203,27.260006,0.714378,2.141643,3.885099,7.035220,21.069625,1.055728,49.874369,237.427801,5.200328,0.067562,4.158037,2.698543,1.224042,3.959529,2.591723,0.070987,0.003338,0.120035,0.296899,0.089304,0.017996,0.084180,0.325532,0.090683,0.058556,0.125346,0.138593,0.063441,0.001986,0.000513,0.000026,0.000382,0.000123,0.000008,0.000157,0.000011,0.000001,0.000023,0.000381,0.002906,0.000283,0.000315,0.000072,0.000100,0.000143,0.000428,0.000217,0.000045,0.000325,0.000449,0.000026,0.000001,0.000004,0.000003,0.000000,0.000001,0.000002,0.000016,0.000004,0.000013,0.000005,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000003,0.000003,0.000013,0.000013,0.000001,0.000003,0.000001,0.000005,0.000003,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.205805,3093.705331,21212.259672,142.692810,81.048935,93.982740,230.456741,264.519512,25.081614,2.343371,12.170390,4.772119,0.083172,1.217535,10.563401,7.827094,4.934271,0.142549,0.176636,0.283955,0.738318,1.397264,0.065302,0.614280,0.952296,0.101379,0.026355,0.043729,0.059003,0.004821,0.024244,0.058236,0.009465,0.142265,0.263927,0.103442,0.047952,0.013984,0.004406,0.002824,0.000374,0.002975,0.000484,0.000049,0.000266,0.000010,0.000102,0.000072,0.000002,0.000011,0.000068,0.000312,0.000029,0.000100,0.000127,0.000014,0.000047,0.000047,0.000003,0.000002,0.000018,0.000004,0.000003,0.000031,0.000018,0.000021,0.000026,0.000015,0.000015,0.000039,0.000039,0.000026,0.000012,0.000009,0.000000,0.000012,0.000004,0.000001,0.000004,0.000027,0.000026,0.000002,0.000000,0.000001,0.000007,0.000055,0.000005,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.255805,275.093901,1367.351539,674.519375,100.057416,5.587183,869.838177,9414.750888,855.595632,7.105162,120.308862,5.864714,15.022391,20.468178,2.433022,0.814964,5.613705,11.709572,7.326449,3.552421,0.844069,1.351444,1.719007,0.165077,0.002705,0.029549,0.007671,0.053103,0.066407,0.001576,0.094787,0.111281,0.000391,0.008953,0.002102,0.005919,0.002765,0.002653,0.000158,0.001966,0.001298,0.000990,0.001388,0.000295,0.000014,0.000018,0.000065,0.000186,0.000037,0.000001,0.000454,0.000970,0.000385,0.000277,0.000007,0.000036,0.000056,0.000024,0.000177,0.000121,0.000028,0.000033,0.000000,0.000011,0.000009,0.000001,0.000003,0.000002,0.000000,0.000018,0.000023,0.000002,0.000005,0.000018,0.000010,0.000001,0.000001,0.000001,0.000003,0.000001,0.000000,0.000001,0.000008,0.000011,0.000003,0.000000,0.000000,0.000002,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.305805,107.724254,4014.359776,415.564053,237.899161,238.760853,15.389013,5.139470,1.619397,5.926563,1.735077,0.304655,13.110372,7.355630,24.567488,3.078881,0.557935,10.252869,41.264051,15.576945,0.004843,0.479287,0.010943,0.268101,0.645492,0.048398,0.011552,0.071603,0.032437,0.013391,0.226738,0.426884,0.220247,0.290726,0.022992,0.014355,0.114238,0.009616,0.000261,0.001237,0.002527,0.002479,0.000292,0.000777,0.000033,0.001203,0.000149,0.000018,0.000009,0.000001,0.000106,0.000215,0.000061,0.000082,0.000080,0.000036,0.000019,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000008,0.000000,0.000002,0.000000,0.000001,0.000012,0.000003,0.000001,0.000001,0.000001,0.000002,0.000004,0.000049,0.000011,0.000000,0.000000,0.000001,0.000002,0.000000,0.000008,0.000046,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.355805,399.652501,933.735810,110.625256,38.354172,13.782252,0.570167,0.008079,16.104804,49.827979,5.922170,6.507966,0.620918,1.593333,8.034862,7.539507,4.817961,2.544578,7.260685,24.540934,4.773475,0.913632,1.797807,0.643945,0.028252,0.039798,0.172803,0.435720,0.069244,0.002721,0.017821,0.011644,0.014466,0.051847,0.055394,0.009017,0.008158,0.008306,0.003452,0.000059,0.000167,0.005325,0.008810,0.002875,0.000540,0.001796,0.000253,0.000007,0.000043,0.000286,0.000315,0.000021,0.000017,0.000063,0.000010,0.000002,0.000033,0.000008,0.000004,0.000011,0.000031,0.000029,0.000002,0.000000,0.000009,0.000005,0.000002,0.000002,0.000000,0.000004,0.000003,0.000001,0.000003,0.000002,0.000002,0.000010,0.000027,0.000047,0.000003,0.000000,0.000001,0.000010,0.000020,0.000001,0.000000,0.000001,0.000001,0.000009,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.405805,5.975154,110.653945,1044.229666,222.563767,31.436968,88.392469,132.505345,0.489488,1.091194,1.175713,14.412458,15.810059,9.183400,0.134524,0.446833,0.585067,6.112246,2.493457,0.039576,0.017837,0.598442,2.966109,3.792428,2.321801,0.054250,0.156612,0.137173,0.030276,0.045540,0.043469,0.149601,0.030592,0.197266,0.407405,0.025124,0.013222,0.003054,0.000257,0.009466,0.039889,0.023781,0.012158,0.011285,0.003151,0.000719,0.000763,0.000464,0.001518,0.002380,0.003134,0.007636,0.010184,0.005358,0.003448,0.004945,0.002107,0.000402,0.000513,0.001150,0.000830,0.001003,0.001955,0.003540,0.002872,0.002271,0.001420,0.000972,0.001559,0.001890,0.001774,0.001377,0.000618,0.000372,0.000430,0.000386,0.000275,0.000383,0.000305,0.000179,0.000269,0.000504,0.000644,0.000735,0.000902,0.001092,0.000556,0.000433,0.000369,0.000255,0.000428,0.000807,0.000741,0.000477,0.000371,0.000471,0.000611,0.000524,0.000359,0.000326,0.000324,0.000317,0.000336,0.000311,0.000298,0.000335,0.000340,0.000296,0.000273,0.000286,0.000284,0.000261,0.000249,0.000272,0.000313,0.000291,0.000249,0.000261,0.000279,0.000287,0.000289,0.000262,0.000241,0.000245,0.000252,0.000245,0.000234,0.000226,0.000250,0.000070
8.455805,1746.146364,49336.333339,7158.037243,847.148312,14.974549,12.859154,20.765584,20.329068,9.676330,1.043305,4.265266,13.647496,28.410125,11.464922,16.771585,8.389717,31.564071,45.269317,24.868801,7.153521,1.948968,1.556056,0.187143,0.721928,1.229182,0.200760,0.108344,0.010345,0.030646,0.181338,0.451221,0.131474,0.082289,0.063862,0.200048,0.139094,0.041053,0.024574,0.052797,0.035135,0.023446,0.054971,0.031325,0.009838,0.001780,0.005029,0.005026,0.002388,0.018273,0.015061,0.006747,0.008596,0.004705,0.005299,0.004392,0.007280,0.004643,0.003580,0.006055,0.003980,0.003401,0.003842,0.002002,0.002442,0.002391,0.001329,0.001665,0.001160,0.000507,0.000769,0.001355,0.000501,0.000360,0.000622,0.001358,0.001264,0.000408,0.000376,0.000413,0.000852,0.001165,0.000590,0.000461,0.000542,0.000112,0.000239,0.000283,0.000106,0.000064,0.000049,0.000040,0.000013,0.000002,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.505805,16575.881724,27197.433445,235.014257,10.577935,0.624528,25.605032,28.922364,6.382693,31.417395,125.235200,31.730222,36.300099,34.510934,5.748491,14.988057,37.489030,7.228941,7.351098,24.096724,0.130668,1.874203,5.739698,1.895011,0.186831,0.195876,0.023387,0.095157,0.421214,0.107779,0.026065,0.063749,0.570460,1.558939,0.245410,0.003956,0.000814,0.001190,0.005090,0.007950,0.002557,0.000598,0.001165,0.000188,0.000091,0.000264,0.001331,0.000329,0.000012,0.000077,0.000259,0.000161,0.000002,0.000046,0.000155,0.000031,0.000014,0.000023,0.000012,0.000107,0.000051,0.000000,0.000049,0.000006,0.000005,0.000019,0.000009,0.000001,0.000010,0.000014,0.000004,0.000003,0.000012,0.000024,0.000052,0.000046,0.000003,0.000001,0.000003,0.000014,0.000001,0.000002,0.000024,0.000065,0.000004,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.555805,11800.763110,14474.631301,1205.669417,21.365378,26.261868,0.103022,1.975793,2.796546,5.092295,5.188257,3.219968,18.909897,7.216698,4.066714,6.084162,4.671407,42.868022,22.362786,2.068463,0.139599,0.080480,1.194018,0.013912,0.630690,0.743642,0.034276,0.004805,0.008526,0.171496,0.543179,0.051153,0.071307,0.019534,0.069363,0.028885,0.001899,0.000221,0.000766,0.002732,0.000151,0.001506,0.016679,0.003658,0.000083,0.000050,0.000014,0.000210,0.000163,0.000029,0.000001,0.000002,0.000027,0.000435,0.000182,0.000024,0.000002,0.000003,0.000001,0.000001,0.000026,0.000005,0.000003,0.000008,0.000005,0.000001,0.000001,0.000007,0.000010,0.000012,0.000000,0.000000,0.000001,0.000006,0.000000,0.000006,0.000002,0.000013,0.000005,0.000002,0.000002,0.000001,0.000005,0.000000,0.000001,0.000004,0.000005,0.000012,0.000002,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.605805,8157.414999,10806.772261,545.401181,9.964856,1.833042,4.668228,23.260244,60.442433,17.526804,14.966341,0.897570,10.465319,8.324867,1.103696,35.868504,46.291333,2.752367,2.415922,0.537469,0.055404,0.222370,0.834430,0.260442,0.201442,0.011753,0.157172,0.031053,0.061379,0.066208,0.005014,0.001161,0.055030,0.228171,0.066331,0.096401,0.134060,0.015153,0.011582,0.008439,0.000313,0.000703,0.002686,0.000845,0.000540,0.000576,0.000071,0.000117,0.000130,0.000029,0.000055,0.000199,0.000081,0.000067,0.000020,0.000009,0.000019,0.000016,0.000006,0.000066,0.000019,0.000008,0.000002,0.000001,0.000003,0.000002,0.000001,0.000009,0.000015,0.000001,0.000002,0.000005,0.000013,0.000019,0.000017,0.000007,0.000001,0.000000,0.000000,0.000000,0.000007,0.000054,0.000028,0.000005,0.000007,0.000002,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.655805,205.046397,2670.018112,711.145694,72.329403,3.374701,16.715448,3.126773,0.122754,0.573552,2.990107,0.272706,1.311773,3.092651,2.991956,0.277408,11.198341,31.439466,62.016329,3.975991,0.049429,0.024015,0.252772,0.041837,0.037388,0.138620,0.583520,0.292759,0.299865,0.438864,0.013942,0.002731,0.197066,0.762519,0.102159,0.098679,0.035639,0.002760,0.004708,0.017025,0.003352,0.000502,0.000701,0.000015,0.000012,0.000308,0.000393,0.000204,0.000479,0.001031,0.001323,0.000769,0.000222,0.000220,0.000016,0.000028,0.000079,0.000007,0.000005,0.000006,0.000029,0.000144,0.000020,0.000007,0.000002,0.000002,0.000017,0.000010,0.000008,0.000026,0.000004,0.000000,0.000009,0.000002,0.000001,0.000006,0.000000,0.000004,0.000001,0.000002,0.000009,0.000005,0.000004,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.705805,6209.869777,27764.085669,2222.837024,49.260658,45.911004,9.183307,21.221767,35.326092,9.954372,2.332207,13.364299,1.738223,6.715692,7.648576,7.654545,2.248188,25.958640,25.782206,6.570857,4.599946,20.056687,0.125899,0.874967,0.915149,0.198998,0.123858,0.364339,3.709540,0.388611,0.063405,0.171608,0.100772,0.129987,0.067866,0.001139,0.018280,0.033058,0.008440,0.002651,0.000008,0.002951,0.001550,0.001012,0.000468,0.000064,0.000025,0.000065,0.000411,0.000462,0.000026,0.000076,0.000026,0.000065,0.000088,0.000086,0.000008,0.000014,0.000010,0.000023,0.000056,0.000015,0.000070,0.000032,0.000116,0.000003,0.000003,0.000015,0.000022,0.000020,0.000010,0.000006,0.000001,0.000002,0.000003,0.000004,0.000000,0.000002,0.000013,0.000007,0.000001,0.000000,0.000001,0.000010,0.000002,0.000001,0.000013,0.000004,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.755805,2.560448,7746.202974,2242.785628,696.433285,23.969933,20.918144,79.704976,16.104547,6.863119,2.645120,2.028073,35.164816,20.824773,2.942376,57.445019,53.161678,2.286778,9.013907,0.125781,20.210042,12.454994,0.144668,0.844344,0.132669,0.229990,0.193385,0.355196,0.905118,0.414152,0.070511,0.026422,0.002507,0.003348,0.044897,0.142130,0.085377,0.006819,0.011033,0.003375,0.001298,0.000755,0.000542,0.000658,0.000543,0.000084,0.000013,0.000275,0.000078,0.000487,0.001043,0.000334,0.000037,0.000082,0.000132,0.000183,0.000162,0.000010,0.000024,0.000011,0.000033,0.000007,0.000044,0.000001,0.000051,0.000029,0.000020,0.000004,0.000002,0.000008,0.000009,0.000005,0.000000,0.000009,0.000005,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000009,0.000029,0.000005,0.000000,0.000002,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.805805,15.647155,3.435681,14.606516,2.923174,2.144029,24.009505,164.678404,8.749659,0.093209,6.076889,6.227609,9.696517,1.088469,9.446763,1.236617,0.138801,0.708320,6.671135,17.105262,7.516628,3.713502,0.494065,0.114596,0.109849,0.002501,0.375208,0.280066,0.212516,0.036016,0.002154,0.007383,0.102644,0.712455,0.542305,0.033502,0.010301,0.056324,0.084963,0.002102,0.000162,0.002806,0.001252,0.000130,0.001540,0.001778,0.000040,0.000131,0.000379,0.001121,0.000057,0.000017,0.000464,0.000375,0.000186,0.000044,0.000041,0.000005,0.000038,0.000007,0.000000,0.000002,0.000012,0.000026,0.000002,0.000000,0.000019,0.000038,0.000019,0.000000,0.000002,0.000002,0.000004,0.000001,0.000001,0.000034,0.000018,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000006,0.000005,0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.855805,3332.603490,32291.251537,1238.082340,9.425766,2.644592,8.286715,9.711206,8.262173,18.058017,13.653490,2.938736,3.543393,2.363770,1.754532,9.078843,6.066532,0.924940,1.546478,0.022079,0.768099,0.234250,1.290468,1.492005,0.403641,0.207909,0.000721,0.015234,0.052850,0.059766,0.015938,0.016478,0.028062,0.033533,0.177025,0.399678,0.040514,0.008041,0.006870,0.001957,0.000918,0.000161,0.000244,0.000194,0.000354,0.000201,0.000441,0.000130,0.000175,0.000457,0.000857,0.000098,0.000179,0.000004,0.000015,0.000051,0.000088,0.000076,0.000026,0.000102,0.000041,0.000030,0.000029,0.000006,0.000012,0.000005,0.000007,0.000007,0.000015,0.000004,0.000017,0.000010,0.000000,0.000000,0.000009,0.000003,0.000000,0.000000,0.000002,0.000003,0.000003,0.000004,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.905805,213.348247,4846.563022,204.375185,0.836238,0.423486,2.169275,22.617734,4.081962,0.575527,0.300183,0.567801,2.981001,9.672818,0.000932,0.812724,0.572191,1.342968,3.738271,2.926718,0.884349,0.049328,0.027008,0.082345,1.446186,1.600729,0.688215,0.003580,0.549608,0.342990,0.006258,0.002558,0.004720,0.045744,0.128371,0.032770,0.023060,0.001528,0.000311,0.001966,0.005997,0.000813,0.000076,0.000103,0.000328,0.000132,0.000015,0.000004,0.000386,0.001115,0.000164,0.000640,0.000236,0.000109,0.000038,0.000015,0.000029,0.000013,0.000005,0.000011,0.000014,0.000003,0.000012,0.000007,0.000002,0.000009,0.000017,0.000001,0.000000,0.000008,0.000026,0.000027,0.000001,0.000001,0.000005,0.000001,0.000002,0.000045,0.000009,0.000000,0.000001,0.000000,0.000000,0.000006,0.000006,0.000002,0.000000,0.000001,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.955805,809.530966,3737.482976,1798.814334,29.784814,0.123437,21.731544,73.667738,7.053281,1.533188,9.469311,0.972401,4.622029,2.167732,20.347568,2.722642,0.928765,15.541373,18.452547,5.271140,1.603569,0.203011,0.023002,0.148911,0.442599,0.190985,0.189931,0.041805,0.001435,0.003703,0.009298,0.002174,0.041996,1.067697,0.475885,0.034961,0.012855,0.002765,0.002368,0.017781,0.027877,0.006926,0.000510,0.000156,0.004752,0.013278,0.000752,0.001070,0.000981,0.000071,0.000075,0.000035,0.000046,0.000012,0.000008,0.000003,0.000070,0.000011,0.000010,0.000104,0.000178,0.000005,0.000053,0.000013,0.000038,0.000098,0.000001,0.000001,0.000010,0.000012,0.000005,0.000008,0.000001,0.000002,0.000011,0.000013,0.000002,0.000028,0.000001,0.000003,0.000003,0.000005,0.000002,0.000002,0.000000,0.000003,0.000001,0.000001,0.000002,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
